NAME	LENGTH	MIX_A	MIX_B
R1_101	719	15.1062	1.8883
R1_102	1490	15.1062	60.4248
R1_103	1856	966.79690005	483.3984
R1_11	785	1933.5938	1933.5938
R1_12	1582	0.4721	7.5531
R1_13	1940	120.8496	483.3984
R1_14	664	483.3984	966.7969
R1_21	867	0.059	0.4721
R1_22	1169	483.3984	30.2124
R1_23	1689	30.2124	30.2124
R1_24	4577	0.059	0.236
R1_31	1466	241.6992	241.6992
R1_32	944	60.4248	3.7766
R1_33	2361	120.8496	120.8496
R1_41	1001	120.8496	241.6992
R1_42	975	0.4721	0.4721
R1_43	2907	0.9441	7.5531
R1_51	890	0.059	0.059
R1_52	1504	0.9441	15.1062
R1_53	1986	0.236	0.059
R1_61	663	7.5531	7.5531
R1_62	955	3.7766	0.9441
R1_63	2336	0.236	0.236
R1_71	825	30.2124	30.2124
R1_72	1227	1.8883	0.118
R1_73	2865	241.6992	483.3984
R1_81	1651	0.4721	0.4721
R1_82	1400	0.236	1.8883
R1_83	1648	0.9441	0.9441
R1_91	954	30.2124	120.8496
R1_92	1637	120.8496	30.2124
R1_93	1725	0.118	0.118
R2_1	995	0.9441	0.9441
R2_105	375	0.118	0.059
R2_115	1045	0.118	0.236
R2_116	745	3.7766	3.7766
R2_117	1039	60.4248	60.4248
R2_14	1069	966.7969	966.7969
R2_140	945	60.4248	30.2124
R2_143	825	0.4721	7.5531
R2_150	1846	966.7969	120.8496
R2_151	1000	1.8883	1.8883
R2_152	2243	0.118	0.118
R2_153	1686	0.9441	0.4721
R2_154	912	1933.5938	1933.5938
R2_19	6943	15.1062	3.7766
R2_20	1343	0.4721	1.8883
R2_24	3788	15.1062	15.1062
R2_26	4401	60.4248	7.5531
R2_27	2254	7.5531	0.9441
R2_28	2547	60.4248	60.4248
R2_32	1235	30.2124	15.1062
R2_33	283	0.059	0.118
R2_37	2187	0.236	0.059
R2_38	872	483.3984	483.3984
R2_41	2182	241.6992	60.4248
R2_42	1367	483.3984	483.3984
R2_45	1963	15.1062	15.1062
R2_46	1921	241.6992	241.6992
R2_47	3894	0.118	0.118
R2_53	1989	120.8496	966.7969
R2_54	2993	0.236	0.236
R2_55	782	1.8883	0.4721
R2_57	1392	7.5531	0.9441
R2_59	2625	7.5531	120.8496
R2_6	546	483.3984	241.6992
R2_60	1625	7.5531	120.8496
R2_63	1571	1.8883	1.8883
R2_65	908	966.7969	966.7969
R2_67	523	3.7766	15.1062
R2_68	2461	3.7766	0.236
R2_7	1728	966.7969	60.4248
R2_71	1127	3.7766	3.7766
R2_72	1862	1933.5937998	1933.5937998
R2_73	3451	1.8883	3.7766
R2_76	1030	0.059	0.059
